YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2015,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,1097,105,48,39,138,64,132,68,127,66,76,39,86,60,58,39,106,59,267,92,59,53,1097,105,51,45,0,12,21,34,0,12,0,12,30,31,0,12,192,77,34,35,17,23,49,32,0,12,92,62,0,12,767,121,273,81,75,56,19,22,86,60,255,87,59,53,87,37,11,17,14,18,8,14,0,12,54,35,0,12,47.13,58.82,47.92,44.46,62.07,24.34
2015,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,739,97,23,35,60,46,22,25,81,50,58,42,112,59,112,66,30,26,205,78,36,37,739,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,216,89,30,37,8,13,0,12,56,52,100,64,22,34,425,105,68,47,73,50,58,42,56,43,170,74,0,12,98,55,7,11,0,12,0,12,0,12,77,51,14,15,62.11,,72.22,53.18,78.57,27.74
2015,6037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,1402,202,0,17,74,73,114,76,172,85,91,78,201,112,36,45,151,100,488,178,75,68,1402,202,45,53,0,17,0,17,29,47,0,17,16,25,0,17,233,101,43,47,51,50,51,62,0,17,88,80,0,17,1013,165,145,99,121,83,11,19,186,109,486,173,64,67,111,72,0,17,0,17,0,17,15,24,85,74,11,21,62.48,35.56,37.77,66.34,90.09,34.81
2015,6037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,839,99,25,24,16,24,43,41,136,65,62,47,117,70,60,44,142,77,229,93,9,13,839,99,20,27,0,12,20,27,0,12,0,12,0,12,0,12,312,102,23,27,34,39,26,32,63,55,166,86,0,12,465,121,51,42,82,53,36,35,54,49,233,73,9,13,42,44,10,16,0,12,0,12,0,12,32,40,0,12,65.32,0.0,73.4,61.72,76.19,27.29
2015,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,1121,114,0,12,88,59,83,53,153,72,108,64,85,53,95,70,85,54,374,122,50,41,1121,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,276,86,33,27,73,42,45,46,0,12,108,71,17,26,708,132,105,51,70,56,63,47,73,52,369,129,28,31,137,68,33,39,10,15,0,12,12,20,77,56,5,8,57.0,,39.13,62.43,64.96,33.36
2015,6037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,1360,165,0,17,59,74,125,89,138,92,75,77,149,102,62,57,158,108,547,168,47,45,1360,165,75,73,0,17,0,17,0,17,44,62,31,39,0,17,303,133,12,19,94,83,0,17,0,17,197,122,0,17,876,169,172,110,44,30,68,76,78,82,467,157,47,45,106,72,0,17,0,17,7,13,27,29,72,64,0,17,67.35,100.0,65.02,62.21,93.4,40.22
2015,6037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,1371,169,41,56,56,76,72,52,138,95,123,81,193,89,169,94,152,105,359,133,68,51,1371,169,41,39,12,19,0,17,0,17,0,17,29,35,0,17,266,123,0,17,24,30,23,28,11,17,208,115,0,17,695,148,76,68,85,70,100,77,182,87,205,101,47,43,369,114,81,82,29,52,0,17,0,17,238,103,21,26,63.68,70.73,82.33,55.68,64.5,26.19
2016,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,1075,97,50,52,140,63,85,43,71,51,131,69,67,42,100,54,156,70,218,82,57,53,1075,97,43,34,0,12,5,8,0,12,0,12,38,33,0,12,222,72,36,35,3,6,77,51,0,12,106,64,0,12,707,85,218,76,61,48,46,39,67,42,258,84,57,53,103,42,21,21,2,8,8,13,0,12,72,34,0,12,50.33,88.37,47.75,45.97,69.9,20.28
2016,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,702,107,22,34,56,37,47,36,85,56,69,57,107,64,69,52,32,29,193,81,22,28,702,107,8,12,8,12,0,12,0,12,0,12,0,12,0,12,162,75,29,36,3,9,0,12,57,49,73,53,0,12,459,112,76,46,82,57,69,57,50,47,182,68,0,12,73,51,12,19,0,12,0,12,0,12,39,37,22,28,57.12,0.0,80.25,50.54,53.42,27.49
2016,6037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,1517,179,0,17,71,68,139,94,251,109,118,81,189,103,105,83,124,97,425,175,95,72,1517,179,41,48,0,17,0,17,27,42,0,17,14,23,0,17,265,121,39,45,69,61,52,61,0,17,105,82,0,17,1114,163,136,91,182,95,39,38,189,103,507,167,61,68,97,68,35,52,0,17,0,17,0,17,28,31,34,43,55.57,34.15,39.62,62.48,28.87,28.02
