YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2020,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,211,85,32,48,13,21,14,16,34,35,0,13,31,48,43,44,0,13,29,29,15,22,211,85,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,21,9,14,0,13,0,13,0,13,9,15,0,13,176,87,50,56,34,35,0,13,31,48,46,40,15,22,17,20,0,13,0,13,0,13,0,13,17,20,0,13,48.82,,50.0,43.75,100.0,13.74
2021,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,156,94,37,58,0,19,0,19,16,19,7,12,0,19,18,23,12,17,66,73,0,19,156,94,7,12,0,19,7,12,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,149,93,37,58,9,15,7,12,0,19,96,80,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,61.54,0.0,,64.43,,42.31
2021,6037800103,Census Tract 8001.03,Topanga,Los Angeles County,California,Topanga,286,137,0,13,28,33,12,19,17,29,0,13,14,21,53,76,0,13,162,117,0,13,286,137,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,21,0,13,0,13,0,13,14,21,0,13,0,13,259,139,27,30,17,29,0,13,0,13,215,135,0,13,13,23,13,23,0,13,0,13,0,13,0,13,0,13,80.07,,100.0,83.01,0.0,56.64
2021,6037800104,Census Tract 8001.04,Topanga,Los Angeles County,California,Topanga,366,147,0,13,74,76,138,81,64,81,0,13,0,13,0,13,0,13,80,87,10,17,366,147,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,40,35,40,0,13,0,13,0,13,0,13,0,13,305,146,161,99,64,81,0,13,0,13,80,87,0,13,26,31,16,28,0,13,0,13,0,13,0,13,10,17,21.86,,0.0,26.23,0.0,21.86
2021,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,276,108,27,41,12,18,10,15,28,27,8,14,25,38,37,37,15,23,102,88,12,19,276,108,0,13,0,13,0,13,0,13,0,13,0,13,0,13,68,71,7,12,0,13,0,13,0,13,61,65,0,13,165,74,42,46,28,27,0,13,25,38,58,49,12,19,43,30,0,13,0,13,8,14,0,13,35,27,0,13,64.86,,89.71,50.3,81.4,36.96
2022,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,135,83,0,19,0,19,0,19,24,22,5,9,0,19,12,21,0,19,61,69,33,38,135,83,8,12,0,19,8,12,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,100,75,0,19,16,18,5,9,0,19,73,74,6,11,27,35,0,19,0,19,0,19,0,19,0,19,27,35,54.07,0.0,,73.0,0.0,45.19
2022,6037800103,Census Tract 8001.03,Topanga,Los Angeles County,California,Topanga,224,139,0,13,44,40,0,13,0,13,0,13,0,13,64,93,0,13,116,78,0,13,224,139,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,202,139,28,32,0,13,0,13,0,13,174,120,0,13,22,33,16,26,0,13,0,13,0,13,6,24,0,13,80.36,,,86.14,27.27,51.79
2022,6037800104,Census Tract 8001.04,Topanga,Los Angeles County,California,Topanga,379,146,0,13,48,61,59,74,62,80,0,13,0,13,43,70,10,16,120,105,37,44,379,146,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,29,17,29,0,13,0,13,0,13,0,13,0,13,312,151,90,80,62,80,0,13,0,13,160,122,0,13,50,52,0,13,0,13,0,13,0,13,13,24,37,44,45.65,,0.0,51.28,26.0,31.66
2022,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,301,119,34,52,12,19,66,46,38,32,0,13,0,13,22,26,13,22,102,90,14,25,301,119,0,13,0,13,0,13,0,13,0,13,0,13,0,13,96,84,11,18,18,28,0,13,0,13,67,76,0,13,121,82,75,69,11,17,0,13,0,13,21,28,14,25,84,53,26,29,9,15,0,13,0,13,49,43,0,13,45.51,,69.79,17.36,58.33,33.89
2023,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,141,94,0,19,0,19,0,19,30,27,13,20,0,19,0,19,0,19,62,71,36,40,141,94,9,14,0,19,9,14,0,19,0,19,0,19,0,19,13,20,0,19,0,19,13,20,0,19,0,19,0,19,91,78,0,19,21,23,0,19,0,19,62,71,8,12,28,38,0,19,0,19,0,19,0,19,0,19,28,38,43.97,0.0,0.0,68.13,0.0,43.97
2023,6037800103,Census Tract 8001.03,Topanga,Los Angeles County,California,Topanga,149,95,0,14,40,42,0,14,0,14,0,14,0,14,0,14,0,14,109,92,0,14,149,95,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,129,102,26,33,0,14,0,14,0,14,103,98,0,14,20,33,14,23,0,14,0,14,0,14,6,24,0,14,73.15,,,79.84,30.0,73.15
2023,6037800104,Census Tract 8001.04,Topanga,Los Angeles County,California,Topanga,441,156,0,14,58,71,66,81,65,82,0,14,0,14,50,80,10,16,156,95,36,43,441,156,0,14,0,14,0,14,0,14,0,14,0,14,0,14,16,28,16,28,0,14,0,14,0,14,0,14,0,14,380,158,108,98,65,82,0,14,0,14,207,117,0,14,45,48,0,14,0,14,0,14,0,14,9,15,36,43,48.98,,0.0,54.47,20.0,35.37
2023,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,321,114,11,19,10,17,60,55,40,37,12,18,0,14,20,24,14,23,145,78,9,18,321,114,0,14,0,14,0,14,0,14,0,14,0,14,0,14,92,76,18,28,16,24,0,14,0,14,58,68,0,14,96,69,28,32,24,28,0,14,0,14,35,41,9,18,133,71,35,34,0,14,12,18,0,14,86,61,0,14,55.76,,63.04,36.46,64.66,45.17
