YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2022,6037573401,Census Tract 5734.01,Signal Hill,Los Angeles County,California,SignalHill,338,73,4,7,0,13,64,44,54,35,42,38,46,29,9,13,25,23,94,46,0,13,338,73,21,32,0,13,0,13,0,13,21,32,0,13,0,13,92,48,16,27,30,23,9,15,0,13,37,33,0,13,206,72,46,32,11,14,33,33,25,28,91,48,0,13,19,22,6,9,13,20,0,13,0,13,0,13,0,13,51.48,100.0,40.22,56.31,0.0,27.81,100.0%,40.22%,56.31%,0.0%,1
2022,6037573402,Census Tract 5734.02,Signal Hill,Los Angeles County,California,SignalHill,1566,244,42,51,126,93,246,133,278,192,179,169,141,197,159,99,144,105,251,146,0,19,1566,244,49,46,18,30,0,19,0,19,0,19,31,38,0,19,602,211,88,77,110,103,0,19,141,197,263,150,0,19,809,283,308,142,141,153,179,169,0,19,181,93,0,19,106,98,0,19,27,31,0,19,0,19,79,90,0,19,44.38,63.27,67.11,22.37,74.53,16.03,63.27%,67.11%,22.37%,74.53%,1
2022,6037573403,Census Tract 5734.03,Signal Hill,Los Angeles County,California,SignalHill,261,114,0,13,34,50,21,25,94,55,11,16,20,32,13,20,13,20,49,53,6,11,261,114,0,13,0,13,0,13,0,13,0,13,0,13,0,13,129,75,41,52,68,44,0,13,20,32,0,13,0,13,97,68,14,23,26,33,11,16,0,13,46,45,0,13,35,42,0,13,0,13,0,13,0,13,29,45,6,11,36.4,,15.5,47.42,82.86,18.77,Not Available,15.5%,47.42%,82.86%,1
2022,6037980018,Census Tract 9800.18,Signal Hill,Los Angeles County,California,SignalHill,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2017,6037572001,Census Tract 5720.01,Signal Hill,Los Angeles County,California,SignalHill,806,161,15,24,20,25,141,81,50,38,70,48,63,65,106,75,106,88,224,127,11,19,806,161,6,13,0,17,0,17,0,17,0,17,6,13,0,17,125,75,31,30,0,17,26,30,14,23,54,53,0,17,546,166,131,82,50,38,44,38,49,61,261,121,11,19,129,99,14,22,0,17,0,17,0,17,115,98,0,17,61.91,100.0,54.4,56.78,89.15,27.79,100.0%,54.4%,56.78%,89.15%,1
2017,6037573401,Census Tract 5734.01,Signal Hill,Los Angeles County,California,SignalHill,319,73,0,12,28,24,49,33,28,22,44,31,38,34,6,8,19,20,85,50,22,27,319,73,15,18,0,12,0,12,6,9,0,12,9,15,0,12,90,47,41,32,8,14,0,12,0,12,25,29,16,25,183,66,25,18,20,19,38,30,38,34,56,39,6,8,31,22,11,12,0,12,0,12,0,12,20,18,0,12,46.39,60.0,27.78,51.37,64.52,26.65,60.0%,27.78%,51.37%,64.52%,1
2017,6037573402,Census Tract 5734.02,Signal Hill,Los Angeles County,California,SignalHill,1712,204,32,36,110,92,268,135,92,85,135,111,199,123,133,97,302,167,395,160,46,50,1712,204,45,35,0,17,11,18,0,17,10,15,24,26,0,17,530,187,233,123,52,69,59,99,0,17,186,114,0,17,997,219,177,109,29,44,73,54,135,89,548,212,35,47,140,121,0,17,0,17,3,10,54,86,72,78,11,18,60.11,75.56,35.09,68.51,90.0,23.07,75.56%,35.09%,68.51%,90.0%,1
2017,6037573403,Census Tract 5734.03,Signal Hill,Los Angeles County,California,SignalHill,311,97,9,14,20,22,33,42,7,11,25,22,92,73,25,31,0,12,78,51,22,24,311,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,85,60,7,14,0,12,0,12,34,54,44,38,0,12,199,79,35,36,7,11,25,22,51,52,59,50,22,24,27,25,20,22,0,12,0,12,7,12,0,12,0,12,62.7,,91.76,55.28,25.93,25.08,Not Available,91.76%,55.28%,25.93%,1
2017,6037575101,Census Tract 5751.01,Signal Hill,Los Angeles County,California,SignalHill,1110,104,28,31,0,12,101,55,84,59,97,58,253,99,24,28,111,64,378,104,34,37,1110,104,108,57,0,12,0,12,0,12,0,12,101,56,7,10,240,95,33,34,0,12,45,46,29,45,126,68,7,14,650,134,96,59,74,52,48,45,178,102,234,86,20,32,112,52,0,12,10,16,4,8,46,49,52,39,0,12,69.01,93.52,64.58,63.38,87.5,34.05,93.52%,64.58%,63.38%,87.5%,1
2017,6037980018,Census Tract 9800.18,Signal Hill,Los Angeles County,California,SignalHill,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,,,,,,,Not Available,Not Available,Not Available,Not Available,1
