YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1118,200,60,91,39,29,86,53,77,74,110,70,179,134,154,102,78,48,259,88,76,56,1118,200,36,28,24,27,0,14,0,14,0,14,12,18,0,14,92,57,9,14,0,14,0,14,0,14,67,50,16,20,709,185,146,103,69,73,70,58,172,132,225,114,27,43,281,84,6,9,8,13,40,36,7,10,187,65,33,36,59.93,33.33,72.83,55.99,69.04,23.17,33.33%,72.83%,55.99%,69.04%,1
2023,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1459,225,44,46,85,62,225,142,142,119,136,107,186,130,216,128,83,82,272,136,70,55,1459,225,0,19,0,19,0,19,0,19,0,19,0,19,0,19,570,147,160,89,39,42,69,93,62,60,223,104,17,30,653,175,96,71,90,111,23,37,124,112,280,139,40,41,236,124,98,102,13,22,44,41,0,19,68,67,13,20,51.88,,50.0,61.87,28.81,18.64,Not Available,50.0%,61.87%,28.81%,1
2023,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,480,184,0,14,36,31,27,21,29,27,30,31,90,77,5,9,46,41,164,163,53,35,480,184,0,14,0,14,0,14,0,14,0,14,0,14,0,14,76,60,26,29,0,14,0,14,30,44,20,30,0,14,288,165,11,16,29,27,19,27,60,68,147,159,22,24,116,56,26,25,0,14,11,16,0,14,48,37,31,27,63.54,,65.79,71.88,41.38,34.17,Not Available,65.79%,71.88%,41.38%,1
2023,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,685,128,33,37,94,63,68,48,61,43,104,69,66,55,27,29,94,69,105,65,33,32,685,128,16,19,0,14,8,15,8,12,0,14,0,14,0,14,245,85,70,55,0,14,38,40,56,52,64,55,17,26,343,113,93,65,41,38,58,53,10,18,141,76,0,14,81,41,32,25,12,19,0,14,0,14,21,23,16,18,42.63,0.0,48.98,44.02,25.93,15.33,0.0%,48.98%,44.02%,25.93%,1
2023,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,848,186,36,55,35,31,118,81,107,84,113,101,87,60,78,47,62,46,212,95,0,14,848,186,8,12,0,14,0,14,0,14,8,12,0,14,0,14,102,53,49,37,10,17,0,14,15,23,28,26,0,14,566,170,131,96,97,81,63,85,64,52,211,81,0,14,172,94,9,14,0,14,50,57,0,14,113,83,0,14,51.77,100.0,42.16,48.59,65.7,25.0,100.0%,42.16%,48.59%,65.7%,1
2023,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,649,124,38,57,93,78,34,33,163,92,56,44,50,58,44,50,83,67,86,52,2,11,649,124,0,14,0,14,0,14,0,14,0,14,0,14,0,14,185,64,39,36,38,32,33,36,36,55,39,49,0,14,390,123,92,89,125,85,13,22,14,23,145,70,1,8,74,50,34,36,0,14,10,18,0,14,29,33,1,5,40.52,,40.54,40.77,39.19,13.25,Not Available,40.54%,40.77%,39.19%,1
2023,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1274,139,8,13,78,82,216,110,65,51,158,81,44,33,85,69,123,74,448,104,49,37,1274,139,52,54,19,31,18,28,0,14,0,14,15,23,0,14,246,99,105,73,7,11,21,34,0,14,113,85,0,14,835,153,178,110,33,37,122,71,33,30,433,138,36,34,141,53,0,14,7,11,15,18,11,13,95,49,13,14,54.95,28.85,45.93,55.81,75.18,35.16,28.85%,45.93%,55.81%,75.18%,1
2023,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,110,44,7,10,21,20,6,9,15,14,0,14,8,12,0,14,14,15,0,14,39,32,110,44,0,14,0,14,0,14,0,14,0,14,0,14,0,14,21,17,0,14,5,8,0,14,8,12,0,14,8,13,68,37,29,20,6,9,0,14,0,14,7,11,26,27,21,16,5,8,4,6,0,14,0,14,7,10,5,8,20.0,,38.1,10.29,33.33,0.0,Not Available,38.1%,10.29%,33.33%,1
2023,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,579,177,0,19,92,63,73,55,86,52,11,15,60,36,15,25,9,16,208,152,25,23,579,177,0,19,0,19,0,19,0,19,0,19,0,19,0,19,165,127,45,48,11,16,0,19,16,19,93,125,0,19,357,113,112,68,75,50,3,7,44,30,107,90,16,18,57,31,8,12,0,19,8,13,0,19,32,23,9,14,50.43,,66.06,42.3,56.14,35.92,Not Available,66.06%,42.3%,56.14%,1
2023,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,494,122,7,12,13,18,39,45,67,54,30,23,51,47,28,34,31,25,155,73,73,60,494,122,31,41,0,14,24,40,0,14,0,14,7,11,0,14,134,67,31,41,12,20,0,14,15,19,76,55,0,14,258,94,13,18,31,35,30,23,36,44,85,50,63,57,71,45,15,22,0,14,0,14,0,14,46,38,10,17,53.64,22.58,67.91,46.9,64.79,31.38,22.58%,67.91%,46.9%,64.79%,1
2014,6037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1058,114,38,37,52,31,177,80,129,62,84,43,101,49,27,27,74,54,337,104,39,42,1058,114,57,35,4,8,0,12,7,10,5,8,36,33,5,8,235,80,115,60,22,28,0,12,46,41,52,46,0,12,533,104,119,73,93,56,12,15,43,29,257,80,9,15,233,77,29,29,14,15,65,42,7,11,93,55,25,38,50.95,71.93,41.7,56.29,42.92,31.85,71.93%,41.7%,56.29%,42.92%,1
2014,6037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1152,84,32,32,123,73,176,83,81,62,132,71,75,47,119,81,143,85,199,91,72,58,1152,84,78,53,0,12,0,12,27,32,18,28,11,17,22,35,390,115,162,78,22,22,34,31,16,25,156,94,0,12,592,136,149,78,59,56,49,45,22,34,280,114,33,42,92,55,20,31,0,12,22,25,19,21,14,21,17,28,46.53,37.18,44.1,51.01,35.87,17.27,37.18%,44.1%,51.01%,35.87%,1
