YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2020,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,407,145,0,19,62,67,26,27,28,29,15,16,60,53,31,36,25,25,102,82,58,53,407,145,0,19,0,19,0,19,0,19,0,19,0,19,0,19,49,39,10,14,10,18,0,19,18,25,11,17,0,19,197,87,47,45,11,19,15,16,42,49,74,54,8,13,161,92,31,42,7,11,0,19,0,19,73,63,50,51,53.56,,59.18,58.88,45.34,25.06
2020,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,522,103,32,27,55,45,74,42,61,54,26,31,35,39,35,42,63,65,128,66,13,16,522,103,28,35,0,13,21,33,0,13,0,13,7,11,0,13,115,73,10,15,0,13,0,13,26,37,73,67,6,11,339,100,138,61,40,41,26,31,9,14,119,74,7,12,40,25,13,16,0,13,0,13,0,13,27,24,0,13,50.0,25.0,86.09,37.76,67.5,24.52
2021,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,221,281,0,13,0,13,0,13,0,13,0,13,14,24,0,13,35,47,0,13,172,275,221,281,0,13,0,13,0,13,0,13,0,13,0,13,0,13,49,52,0,13,0,13,0,13,14,24,35,47,0,13,172,275,0,13,0,13,0,13,0,13,0,13,172,275,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22.17,,100.0,0.0,,0.0
2021,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,391,134,0,19,64,61,20,24,23,21,37,30,59,53,29,34,33,28,75,66,51,54,391,134,0,19,0,19,0,19,0,19,0,19,0,19,0,19,58,39,0,19,16,17,0,19,26,41,16,18,0,19,167,81,54,47,0,19,26,26,33,41,47,32,7,12,166,95,30,47,7,11,11,17,0,19,74,69,44,52,50.13,,72.41,47.9,44.58,19.18
2021,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,540,99,8,13,52,46,89,46,63,50,25,29,75,66,39,45,71,58,102,60,16,17,540,99,25,32,0,13,18,29,0,13,0,13,7,11,0,13,122,74,0,13,0,13,0,13,36,50,80,60,6,9,343,97,140,69,45,41,25,29,39,43,84,61,10,15,50,41,9,13,0,13,0,13,0,13,41,39,0,13,53.15,28.0,95.08,35.86,82.0,18.89
2022,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,288,292,0,13,0,13,0,13,33,60,0,13,52,71,0,13,7,21,24,38,172,274,288,292,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,31,0,13,0,13,0,13,13,23,7,21,0,13,268,293,0,13,33,60,0,13,39,71,24,38,172,274,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28.82,,100.0,23.51,,8.33
2022,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,384,132,0,19,87,81,22,28,30,32,33,32,23,37,17,28,49,44,78,57,45,51,384,132,0,19,0,19,0,19,0,19,0,19,0,19,0,19,54,46,0,19,30,32,0,19,4,22,20,23,0,19,162,94,79,77,0,19,17,23,19,27,47,41,0,19,168,94,30,47,0,19,16,23,0,19,77,61,45,51,43.49,,44.44,40.74,45.83,20.31
2022,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,529,85,8,13,52,46,57,42,80,56,50,45,43,40,28,40,108,71,83,54,20,19,529,85,22,31,0,13,22,31,0,13,0,13,0,13,0,13,113,71,12,19,0,13,10,16,9,14,75,63,7,11,357,93,96,51,58,49,40,41,34,37,116,69,13,17,37,35,9,14,0,13,0,13,0,13,28,33,0,13,49.53,0.0,74.34,42.02,75.68,15.69
2023,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,310,290,0,14,0,14,0,14,21,32,0,14,49,75,0,14,31,50,21,36,188,281,310,290,0,14,0,14,0,14,0,14,0,14,0,14,0,14,40,53,0,14,0,14,0,14,9,14,31,50,0,14,258,287,0,14,21,32,0,14,40,76,21,36,176,281,12,19,0,14,0,14,0,14,0,14,0,14,12,19,32.58,,100.0,23.64,0.0,6.77
2023,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,387,133,0,19,87,89,18,27,46,40,32,28,27,31,17,28,63,56,52,29,45,51,387,133,0,19,0,19,0,19,0,19,0,19,0,19,0,19,69,54,0,19,26,30,0,19,7,22,36,43,0,19,148,89,74,78,0,19,18,20,6,11,50,40,0,19,170,87,31,48,20,30,14,22,14,22,46,42,45,51,41.09,,62.32,37.84,35.29,13.44
2023,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,453,117,8,13,20,24,43,38,59,42,57,44,45,50,28,44,80,64,89,60,24,24,453,117,11,16,0,14,0,14,0,14,0,14,11,16,0,14,93,65,12,19,0,14,11,17,11,18,49,56,10,17,305,91,51,38,59,42,35,39,34,48,112,69,14,18,44,37,8,12,0,14,11,17,0,14,25,30,0,14,53.42,100.0,64.52,47.87,56.82,19.65
