YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2014,6037407802,Census Tract 4078.02,Valinda,Los Angeles County,California,Valinda,195,91,4,7,5,7,13,13,41,56,18,22,9,14,0,12,52,46,5,9,48,46,195,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,33,6,9,0,12,0,12,0,12,0,12,25,35,141,78,16,14,41,56,18,22,9,14,57,46,0,12,23,29,0,12,0,12,0,12,0,12,0,12,23,29,33.85,,0.0,46.81,0.0,2.56
2014,6037407900,Census Tract 4079,Valinda,Los Angeles County,California,Valinda,198,77,0,17,11,17,18,20,7,11,9,14,33,41,0,17,21,24,82,65,17,18,198,77,0,17,0,17,0,17,0,17,0,17,0,17,0,17,97,63,8,12,0,17,0,17,24,39,65,53,0,17,92,56,21,24,7,11,9,14,9,14,38,46,8,13,9,13,0,17,0,17,0,17,0,17,0,17,9,13,68.69,,91.75,51.09,0.0,41.41
2014,6037408003,Census Tract 4080.03,Valinda,Los Angeles County,California,Valinda,202,88,0,12,33,33,37,36,7,11,47,65,24,36,8,14,0,12,46,46,0,12,202,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,120,84,18,26,0,12,47,65,24,36,31,43,0,12,69,40,39,37,7,11,0,12,0,12,23,20,0,12,13,19,13,19,0,12,0,12,0,12,0,12,0,12,38.61,,45.83,33.33,0.0,22.77
2015,6037406601,Census Tract 4066.01,Valinda,Los Angeles County,California,Valinda,147,74,13,20,12,20,0,17,31,39,0,17,29,34,0,17,11,17,35,40,16,16,147,74,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,8,0,17,0,17,0,17,0,17,0,17,5,8,94,61,25,29,25,38,0,17,20,30,19,21,5,9,48,40,0,17,6,10,0,17,9,14,27,35,6,10,51.02,,0.0,41.49,75.0,23.81
2015,6037406602,Census Tract 4066.02,Valinda,Los Angeles County,California,Valinda,386,105,0,17,0,17,53,46,71,60,70,56,45,56,15,22,22,27,110,52,0,17,386,105,38,37,16,26,0,17,16,25,0,17,6,9,0,17,96,75,0,17,0,17,45,50,45,56,6,12,0,17,252,87,37,39,71,60,9,14,0,17,135,61,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,49.74,15.79,53.12,53.57,,28.5
2015,6037407501,Census Tract 4075.01,Valinda,Los Angeles County,California,Valinda,404,61,12,18,0,12,68,38,30,32,74,43,31,28,29,34,51,39,109,48,0,12,404,61,4,6,0,12,0,12,0,12,0,12,4,6,0,12,107,45,16,18,0,12,32,30,10,15,49,38,0,12,289,62,64,37,30,32,42,31,21,23,132,49,0,12,4,6,0,12,0,12,0,12,0,12,4,6,0,12,54.46,100.0,55.14,52.94,100.0,26.98
2015,6037407502,Census Tract 4075.02,Valinda,Los Angeles County,California,Valinda,306,72,21,27,12,19,33,31,23,21,39,34,41,34,47,37,42,39,48,36,0,12,306,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,45,4,8,0,12,0,12,28,27,25,37,0,12,235,69,62,44,18,19,39,34,13,21,103,49,0,12,14,12,0,12,5,7,0,12,0,12,9,10,0,12,58.17,,92.98,49.36,64.29,15.69
2015,6037407801,Census Tract 4078.01,Valinda,Los Angeles County,California,Valinda,112,52,0,17,0,17,0,17,14,21,6,10,0,17,24,34,47,40,21,24,0,17,112,52,0,17,0,17,0,17,0,17,0,17,0,17,0,17,39,39,0,17,0,17,0,17,0,17,39,39,0,17,73,46,0,17,14,21,6,10,0,17,53,41,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,82.14,,100.0,72.6,,18.75
2015,6037407802,Census Tract 4078.02,Valinda,Los Angeles County,California,Valinda,164,81,5,7,9,10,18,16,47,61,8,9,0,12,0,12,26,28,5,8,46,47,164,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,31,4,7,0,12,0,12,0,12,0,12,22,31,110,67,24,19,47,61,8,9,0,12,31,29,0,12,28,32,4,6,0,12,0,12,0,12,0,12,24,32,18.9,,0.0,28.18,0.0,3.05
2015,6037407900,Census Tract 4079,Valinda,Los Angeles County,California,Valinda,260,98,0,17,0,17,36,36,54,45,53,50,8,11,0,17,10,16,85,62,14,16,260,98,0,17,0,17,0,17,0,17,0,17,0,17,0,17,56,42,7,12,0,17,0,17,0,17,49,45,0,17,191,90,29,33,48,43,53,50,8,11,46,48,7,12,13,14,0,17,6,9,0,17,0,17,0,17,7,12,39.62,,87.5,28.27,0.0,32.69
2015,6037408003,Census Tract 4080.03,Valinda,Los Angeles County,California,Valinda,190,95,0,12,18,25,30,32,25,33,0,12,25,37,17,22,0,12,75,58,0,12,190,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,76,67,0,12,17,29,0,12,25,37,34,49,0,12,85,55,30,30,8,14,0,12,0,12,47,40,0,12,29,32,18,26,0,12,0,12,0,12,11,18,0,12,61.58,,77.63,55.29,37.93,39.47
2016,6037406601,Census Tract 4066.01,Valinda,Los Angeles County,California,Valinda,140,63,11,19,7,12,0,17,36,44,9,15,0,17,0,17,6,11,53,35,18,17,140,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,10,0,17,0,17,0,17,0,17,0,17,6,10,83,55,18,22,29,42,9,15,0,17,22,20,5,9,51,34,0,17,7,11,0,17,0,17,37,29,7,11,42.14,,0.0,26.51,72.55,37.86
2016,6037406602,Census Tract 4066.02,Valinda,Los Angeles County,California,Valinda,436,94,0,17,0,17,65,55,115,57,70,51,61,55,40,43,0,17,85,48,0,17,436,94,34,37,16,27,0,17,18,27,0,17,0,17,0,17,82,63,0,17,0,17,47,43,35,47,0,17,0,17,300,74,49,43,115,57,5,8,26,30,105,51,0,17,20,31,0,17,0,17,0,17,0,17,20,31,0,17,42.66,0.0,42.68,43.67,100.0,19.5
2016,6037407501,Census Tract 4075.01,Valinda,Los Angeles County,California,Valinda,388,62,11,17,0,12,40,26,33,29,33,27,43,32,8,13,61,39,154,48,5,7,388,62,4,6,0,12,0,12,0,12,0,12,4,6,0,12,122,49,15,17,12,18,18,21,10,16,67,41,0,12,257,60,36,26,21,23,15,13,33,28,147,51,5,7,5,7,0,12,0,12,0,12,0,12,5,7,0,12,68.56,100.0,63.11,70.04,100.0,39.69
