YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2020,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,810,296,0,19,48,49,72,77,38,47,22,36,116,185,123,165,76,83,227,125,88,140,810,296,0,19,0,19,0,19,0,19,0,19,0,19,0,19,217,129,0,19,22,38,22,36,0,19,173,127,0,19,570,304,120,91,16,26,0,19,116,185,230,184,88,140,23,37,0,19,0,19,0,19,0,19,23,37,0,19,66.91,,79.72,60.7,100.0,28.02
2021,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1084,186,12,19,205,118,64,52,45,70,78,62,62,82,75,62,120,92,416,150,7,14,1084,186,107,102,47,73,0,19,0,19,13,22,47,75,0,19,196,133,61,86,0,19,34,38,49,79,52,48,0,19,549,170,139,127,45,70,44,49,0,19,321,140,0,19,232,77,34,32,0,19,0,19,0,19,191,75,7,14,62.08,56.07,51.53,58.47,82.33,38.38
2021,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,236,158,27,42,18,27,0,19,14,21,0,19,130,146,7,11,0,19,28,30,12,21,236,158,0,19,0,19,0,19,0,19,0,19,0,19,0,19,88,134,0,19,0,19,0,19,88,134,0,19,0,19,148,79,45,48,14,21,0,19,42,60,35,32,12,21,0,19,0,19,0,19,0,19,0,19,0,19,0,19,69.92,,100.0,52.03,,11.86
2021,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,953,318,11,19,37,39,80,81,38,39,93,85,126,172,124,172,99,86,258,145,87,136,953,318,13,21,0,19,0,19,13,21,0,19,0,19,0,19,323,149,0,19,0,19,71,84,17,26,235,138,0,19,601,316,128,87,38,39,9,15,109,170,230,211,87,136,16,26,0,19,0,19,0,19,0,19,16,26,0,19,63.69,0.0,78.02,56.41,100.0,27.07
2022,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1215,210,15,25,176,88,215,160,0,19,98,107,128,102,58,52,66,58,450,176,9,19,1215,210,112,112,48,76,0,19,0,19,15,24,49,81,0,19,186,138,66,84,0,19,17,27,49,78,54,50,0,19,659,240,251,192,0,19,81,102,45,52,282,147,0,19,258,89,41,40,0,19,0,19,19,30,189,76,9,19,57.78,57.14,55.38,49.62,80.62,37.04
2022,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,233,184,26,40,20,31,0,19,12,19,0,19,132,175,7,12,0,19,25,27,11,17,233,184,0,19,0,19,0,19,0,19,0,19,0,19,0,19,88,136,0,19,0,19,0,19,88,136,0,19,0,19,145,88,46,49,12,19,0,19,44,63,32,30,11,17,0,19,0,19,0,19,0,19,0,19,0,19,0,19,70.39,,100.0,52.41,,10.73
2022,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1103,337,13,22,62,46,123,108,64,51,109,92,121,171,106,167,98,68,281,173,126,143,1103,337,14,24,0,19,0,19,14,24,0,19,0,19,0,19,270,124,0,19,0,19,65,80,13,24,192,131,0,19,773,312,198,105,48,44,30,40,108,169,277,224,112,142,46,43,0,19,16,25,0,19,0,19,16,25,14,22,54.94,0.0,75.93,49.81,34.78,25.48
2023,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1395,236,13,21,155,118,199,167,57,87,90,88,179,111,58,50,125,97,501,206,18,27,1395,236,81,83,35,55,0,19,0,19,11,18,35,60,0,19,313,149,67,67,57,87,15,26,38,59,136,125,0,19,693,205,229,175,0,19,75,81,103,95,286,177,0,19,308,137,36,34,0,19,0,19,27,33,227,121,18,27,61.86,56.79,55.59,56.13,82.47,35.91
2023,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,206,158,0,19,0,19,0,19,9,16,0,19,127,146,7,11,21,26,30,31,12,17,206,158,0,19,0,19,0,19,0,19,0,19,0,19,0,19,87,133,0,19,0,19,0,19,87,133,0,19,0,19,119,72,0,19,9,16,0,19,40,56,58,42,12,17,0,19,0,19,0,19,0,19,0,19,0,19,0,19,89.81,,100.0,82.35,,14.56
2023,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1270,349,17,28,38,45,132,125,103,67,147,121,130,177,120,170,131,104,251,181,201,179,1270,349,20,31,0,19,0,19,20,31,0,19,0,19,0,19,259,159,0,19,0,19,72,107,19,30,168,140,0,19,930,363,187,131,85,62,55,54,111,173,313,240,179,176,61,50,0,19,18,29,0,19,0,19,21,34,22,26,49.76,0.0,72.2,45.59,34.43,19.76
