YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2015,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,585,124,0,12,31,27,50,40,52,46,0,12,36,51,30,36,40,38,215,91,131,85,585,124,24,31,0,12,6,10,0,12,0,12,0,12,18,29,145,78,34,37,0,12,0,12,36,51,75,66,0,12,311,112,32,25,37,42,0,12,0,12,149,81,93,72,105,61,15,17,9,16,0,12,0,12,61,46,20,33,54.87,0.0,76.55,47.91,58.1,36.75,0.0%,76.55%,47.91%,58.1%,1
2020,6037431800,Census Tract 4318,East San Gabriel,Los Angeles County,California,EastSanGabriel,772,173,0,19,0,19,203,134,120,93,34,33,58,72,37,38,31,36,206,78,83,79,772,173,0,19,0,19,0,19,0,19,0,19,0,19,0,19,182,132,106,115,24,38,0,19,0,19,52,50,0,19,407,123,71,59,59,77,20,24,58,72,148,88,51,68,183,70,26,25,37,43,14,22,0,19,74,39,32,38,43.01,,28.57,50.61,40.44,26.68,Not Available,28.57%,50.61%,40.44%,1
2020,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,201,66,5,8,14,17,33,32,14,22,19,20,14,22,36,26,39,46,25,18,2,8,201,66,4,7,0,13,0,13,0,13,0,13,4,7,0,13,11,15,9,14,0,13,0,13,0,13,0,13,2,8,149,62,38,35,14,22,19,20,14,22,64,47,0,13,37,29,5,8,0,13,0,13,0,13,32,26,0,13,56.72,100.0,0.0,52.35,86.49,12.44,100.0%,0.0%,52.35%,86.49%,1
2020,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,1061,164,16,18,59,64,136,82,107,50,17,18,91,69,76,45,126,60,400,156,33,37,1061,164,72,41,0,19,16,26,0,19,0,19,56,40,0,19,228,95,55,65,6,9,0,19,32,36,108,64,27,36,625,133,142,87,85,48,15,17,59,60,324,90,0,19,136,142,14,16,0,19,2,7,0,19,114,140,6,9,65.32,77.78,61.4,61.28,83.82,37.7,77.78%,61.4%,61.28%,83.82%,1
2020,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,656,124,32,33,20,23,88,57,38,37,136,104,75,43,31,39,70,51,138,79,28,25,656,124,6,9,0,13,0,13,0,13,0,13,6,9,0,13,135,72,28,28,10,16,34,40,16,24,47,49,0,13,433,115,94,54,20,31,102,96,44,29,152,66,21,23,82,51,18,21,8,12,0,13,15,22,34,42,7,11,47.87,100.0,46.67,45.27,59.76,21.04,100.0%,46.67%,45.27%,59.76%,1
2020,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,482,145,0,13,44,48,33,26,15,17,69,47,28,25,7,12,61,59,85,53,140,120,482,145,10,17,0,13,0,13,10,17,0,13,0,13,0,13,107,74,20,31,7,12,27,43,0,13,16,24,37,49,265,132,33,26,8,12,0,13,20,21,101,73,103,109,100,63,24,37,0,13,32,26,8,13,36,36,0,13,37.55,0.0,14.95,45.66,44.0,17.63,0.0%,14.95%,45.66%,44.0%,1
2020,6037481102,Census Tract 4811.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,1142,124,107,55,71,48,100,59,136,63,50,38,77,50,73,55,132,78,348,107,48,36,1142,124,60,42,14,22,17,26,0,13,0,13,7,10,22,28,240,90,34,34,18,21,10,15,24,34,145,85,9,13,729,128,222,84,94,57,40,34,46,31,310,107,17,20,113,52,8,12,7,10,0,13,7,11,91,50,0,13,55.17,11.67,70.42,48.83,86.73,30.47,11.67%,70.42%,48.83%,86.73%,1
2020,6037481203,Census Tract 4812.03,East San Gabriel,Los Angeles County,California,EastSanGabriel,1050,153,0,19,122,68,117,74,102,74,97,57,156,91,58,44,75,55,262,118,61,59,1050,153,16,17,6,12,0,19,0,19,0,19,10,11,0,19,238,117,52,42,29,26,30,36,38,60,89,88,0,19,600,131,145,78,73,69,67,45,90,67,196,83,29,27,196,93,36,43,0,19,0,19,28,25,100,66,32,52,52.48,62.5,53.36,47.67,65.31,24.95,62.5%,53.36%,47.67%,65.31%,1
2013,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,313,70,12,20,4,6,54,33,39,34,9,12,16,16,46,39,29,25,94,51,10,12,313,70,17,20,0,12,0,12,0,12,0,12,17,20,0,12,128,61,38,33,20,28,9,12,6,11,55,49,0,12,129,44,32,18,19,22,0,12,8,10,65,35,5,8,39,23,0,12,0,12,0,12,2,9,32,23,5,8,59.11,100.0,47.66,56.59,87.18,30.03,100.0%,47.66%,56.59%,87.18%,1
2013,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,135,61,0,12,14,25,25,28,35,31,29,37,0,12,0,12,0,12,14,21,18,29,135,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,43,17,27,0,12,21,34,0,12,0,12,0,12,72,50,22,28,28,33,8,14,0,12,14,21,0,12,25,30,0,12,7,11,0,12,0,12,0,12,18,29,10.37,,0.0,19.44,0.0,10.37,Not Available,0.0%,19.44%,0.0%,1
