YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2014,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,775,118,0,12,90,63,43,39,109,73,97,68,36,37,42,43,55,40,268,106,35,36,775,118,50,44,0,12,8,12,0,12,0,12,42,47,0,12,215,84,8,14,22,36,40,39,27,33,97,61,21,32,449,123,118,70,71,61,57,57,9,15,188,89,6,12,61,38,7,11,8,14,0,12,0,12,38,31,8,13,51.74,84.0,57.67,43.88,62.3,34.58
2015,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,813,49,22,22,44,28,23,22,123,48,89,41,69,30,90,44,67,34,254,70,32,23,813,49,54,33,0,12,15,16,0,12,0,12,27,23,12,17,111,48,0,12,32,29,11,17,6,8,58,38,4,7,484,74,64,36,65,33,51,34,49,28,250,68,5,7,164,43,25,20,11,18,27,15,14,9,76,30,11,11,59.04,50.0,57.66,61.78,54.88,31.24
2015,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,727,59,10,11,23,15,55,36,95,52,87,43,108,54,45,29,34,31,266,71,4,7,727,59,21,23,0,12,0,12,0,12,10,16,11,17,0,12,66,43,6,11,0,12,0,12,3,6,57,46,0,12,353,61,43,30,36,41,54,35,66,43,154,49,0,12,287,58,39,23,59,34,33,28,29,22,123,39,4,7,62.31,100.0,90.91,62.32,52.96,36.59
2015,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,617,95,15,24,36,36,57,47,80,52,41,30,7,11,66,51,131,61,164,63,20,18,617,95,24,27,24,27,0,12,0,12,0,12,0,12,0,12,119,49,31,35,0,12,15,18,0,12,60,36,13,15,397,90,41,41,71,50,26,24,7,11,252,83,0,12,77,48,12,18,9,13,0,12,0,12,49,43,7,10,59.64,0.0,50.42,65.24,63.64,26.58
2015,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,673,111,10,15,47,43,92,59,101,56,110,61,55,45,26,24,26,24,132,68,74,60,673,111,16,17,0,12,0,12,0,12,0,12,16,17,0,12,83,60,28,36,9,15,17,27,20,33,9,14,0,12,431,107,93,54,83,53,46,41,27,24,117,68,65,58,143,49,28,33,9,13,47,42,8,13,42,27,9,13,35.51,100.0,34.94,33.41,34.97,19.61
2015,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,14,7,6,4,1,2,4,5,1,2,0,12,0,12,0,12,0,12,2,3,0,12,14,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,1,2,0,12,0,12,0,12,0,12,0,12,9,7,6,6,1,2,0,12,0,12,2,3,0,12,4,3,4,3,0,12,0,12,0,12,0,12,0,12,14.29,,0.0,22.22,0.0,14.29
2015,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,795,86,14,23,4,6,113,68,118,58,63,45,127,69,87,58,78,58,177,64,14,23,795,86,13,20,0,12,0,12,0,12,0,12,13,20,0,12,205,73,9,15,14,22,21,24,46,41,115,60,0,12,509,99,108,65,80,50,42,39,81,55,184,75,14,23,68,42,14,20,24,25,0,12,0,12,30,25,0,12,58.99,100.0,78.54,52.06,44.12,22.26
2015,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,840,101,25,41,88,64,58,41,132,81,72,56,50,39,50,50,69,47,266,88,30,33,840,101,49,41,0,17,7,11,0,17,0,17,42,44,0,17,228,75,22,26,21,33,26,32,31,32,109,55,19,30,531,110,149,81,98,72,46,45,19,20,214,94,5,11,32,29,0,17,6,10,0,17,0,17,20,23,6,9,51.79,85.71,61.4,43.88,62.5,31.67
2016,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,830,45,32,26,36,27,23,18,145,58,92,47,63,30,115,51,47,33,259,62,18,15,830,45,26,23,0,12,8,14,0,12,0,12,18,20,0,12,130,48,0,12,32,30,11,17,6,9,77,42,4,7,527,61,54,34,87,42,58,36,48,27,275,61,5,8,147,32,37,25,18,20,23,18,9,9,51,26,9,11,58.31,69.23,63.85,61.29,40.82,31.2
2016,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,763,39,10,12,29,18,95,46,77,39,45,31,97,43,67,41,64,39,274,68,5,9,763,39,12,16,0,12,0,12,0,12,7,11,5,11,0,12,100,53,5,9,0,12,0,12,3,6,92,54,0,12,341,50,76,45,18,16,26,28,36,24,185,56,0,12,310,52,53,27,59,31,19,16,51,33,123,45,5,9,65.79,100.0,95.0,64.81,56.13,35.91
