YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2011,6037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,68,47,0,95,0,95,17,27,22,22,29,22,0,95,0,95,0,95,0,95,0,95,68,47,0,95,0,95,0,95,0,95,0,95,0,95,0,95,20,28,17,27,0,95,3,7,0,95,0,95,0,95,48,31,0,95,22,22,26,21,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0.0,,0.0,0.0,,0.0,Not Available,0.0%,0.0%,Not Available,1
2011,6037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,456,88,0,95,80,68,63,51,10,16,76,60,53,36,44,35,16,24,114,67,0,95,456,88,8,12,0,95,0,95,0,95,0,95,8,12,0,95,33,34,0,95,0,95,16,24,17,24,0,95,0,95,214,88,112,74,10,16,0,95,0,95,92,67,0,95,201,52,31,27,0,95,60,52,36,25,74,51,0,95,49.78,100.0,51.52,42.99,54.73,25.0,100.0%,51.52%,42.99%,54.73%,1
2011,6037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,1233,120,60,49,107,101,131,72,200,127,106,91,44,69,7,15,75,77,382,135,121,96,1233,120,96,76,0,95,0,95,35,57,0,95,21,25,40,46,327,152,106,106,15,25,12,20,44,69,108,96,42,67,517,143,171,103,153,116,0,95,0,95,154,95,39,58,293,131,21,25,32,51,59,72,0,95,181,113,0,95,41.2,21.88,46.48,29.79,61.77,30.98,21.88%,46.48%,29.79%,61.77%,1
2011,6037401304,Census Tract 4013.04,La Verne,Los Angeles County,California,LaVerne,300,135,0,95,19,30,0,95,16,24,52,67,0,95,49,61,9,22,65,70,90,80,300,135,0,95,0,95,0,95,0,95,0,95,0,95,0,95,63,71,0,95,16,24,38,63,0,95,9,22,0,95,89,72,19,30,0,95,14,22,0,95,17,28,39,59,148,102,0,95,0,95,0,95,0,95,97,83,51,63,41.0,,14.29,19.1,65.54,21.67,Not Available,14.29%,19.1%,65.54%,1
2011,6037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,471,112,0,95,36,32,62,55,50,44,27,26,16,19,8,14,44,57,164,71,64,48,471,112,65,62,0,95,0,95,0,95,0,95,65,62,0,95,90,50,24,29,0,95,12,18,0,95,37,30,17,27,245,98,74,59,50,44,15,18,16,19,65,47,25,33,71,57,0,95,0,95,0,95,0,95,49,54,22,25,49.26,100.0,41.11,33.06,69.01,34.82,100.0%,41.11%,33.06%,69.01%,1
2011,6037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,398,113,0,95,57,70,62,72,72,66,0,95,32,31,37,56,20,31,108,75,10,18,398,113,37,56,0,95,0,95,0,95,0,95,37,56,0,95,116,79,57,70,18,32,0,95,0,95,41,50,0,95,207,106,62,72,42,51,0,95,32,31,71,69,0,95,38,26,0,95,12,20,0,95,0,95,16,14,10,18,49.5,100.0,35.34,49.76,42.11,27.14,100.0%,35.34%,49.76%,42.11%,1
2011,6037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,859,136,43,34,28,26,80,56,157,77,113,80,100,63,15,17,93,52,199,87,31,49,859,136,41,44,0,95,0,95,8,13,0,95,33,43,0,95,191,83,42,33,43,54,50,55,0,95,25,23,31,49,551,123,101,59,107,53,55,57,55,47,233,88,0,95,76,51,8,14,7,13,0,95,45,44,16,18,0,95,47.38,80.49,13.09,52.27,80.26,23.17,80.49%,13.09%,52.27%,80.26%,1
2011,6037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,277,75,0,95,5,9,0,95,27,41,19,21,52,39,44,36,9,16,101,51,20,21,277,75,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,106,56,5,9,27,41,0,95,27,30,36,26,11,17,171,51,0,95,0,95,19,21,25,25,118,52,9,15,74.37,,,59.43,83.63,36.46,Not Available,Not Available,59.43%,83.63%,1
2012,6037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,113,81,0,18,56,79,0,18,0,18,12,18,14,22,0,18,17,28,14,22,0,18,113,81,0,18,0,18,0,18,0,18,0,18,0,18,0,18,14,22,0,18,0,18,0,18,0,18,14,22,0,18,85,81,56,79,0,18,12,18,0,18,17,28,0,18,14,22,0,18,0,18,0,18,14,22,0,18,0,18,39.82,,100.0,20.0,100.0,12.39,Not Available,100.0%,20.0%,100.0%,1
2012,6037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,74,56,7,12,0,13,11,18,0,13,11,17,0,13,0,13,0,13,7,10,38,50,74,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,0,13,0,13,0,13,0,13,0,13,6,11,68,56,18,22,0,13,11,17,0,13,7,10,32,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9.46,,0.0,10.29,,9.46,Not Available,0.0%,10.29%,Not Available,1
2012,6037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,80,46,0,13,0,13,0,13,37,26,21,28,0,13,0,13,22,26,0,13,0,13,80,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,10,0,13,0,13,5,10,0,13,0,13,0,13,75,46,0,13,37,26,16,26,0,13,22,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27.5,,0.0,29.33,,0.0,Not Available,0.0%,29.33%,Not Available,1
2012,6037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,472,100,0,13,20,24,85,60,12,18,72,54,106,66,32,34,17,23,128,78,0,13,472,100,8,13,0,13,0,13,0,13,0,13,8,13,0,13,23,24,0,13,0,13,9,14,14,20,0,13,0,13,222,99,79,58,12,18,0,13,42,52,89,70,0,13,219,58,26,26,0,13,63,51,50,34,80,59,0,13,59.96,100.0,60.87,59.01,59.36,27.12,100.0%,60.87%,59.01%,59.36%,1
2012,6037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,1227,150,33,39,62,70,142,80,203,115,149,111,13,21,59,57,95,72,398,113,73,71,1227,150,87,64,0,18,0,18,30,47,0,18,22,27,35,36,265,115,77,75,15,23,12,21,13,21,110,87,38,62,588,150,150,85,155,98,40,63,0,18,243,103,0,18,287,124,10,18,33,52,67,72,0,18,177,101,0,18,46.05,25.29,46.42,41.33,61.67,32.44,25.29%,46.42%,41.33%,61.67%,1
